掲載位置,ceid,ccid,mcname,date,グループ名,話数
0.8595238095238096,CE179549,C111032,週刊少年マガジン,2015-03-25,第1群（合計話数：8-16話）,7
0.1794258373205741,CE179556,C111032,週刊少年マガジン,2015-04-01,第1群（合計話数：8-16話）,8
0.2607655502392344,CE179558,C111048,週刊少年マガジン,2015-04-01,第3群（合計話数：32-81話）,1
0.2799043062200957,CE179559,C111048,週刊少年マガジン,2015-04-01,第3群（合計話数：32-81話）,2
0.2942583732057416,CE179560,C111048,週刊少年マガジン,2015-04-01,第3群（合計話数：32-81話）,3
0.3940092165898617,CE179585,C111048,週刊少年マガジン,2015-04-08,第3群（合計話数：32-81話）,4
0.4078341013824885,CE179586,C111048,週刊少年マガジン,2015-04-08,第3群（合計話数：32-81話）,5
0.1700680272108843,CE179606,C111048,週刊少年マガジン,2015-04-15,第3群（合計話数：32-81話）,6
0.1836734693877551,CE179607,C111048,週刊少年マガジン,2015-04-15,第3群（合計話数：32-81話）,7
0.3819444444444444,CE179636,C111048,週刊少年マガジン,2015-04-22,第3群（合計話数：32-81話）,8
0.0166270783847981,CE182141,C111051,週刊少年チャンピオン,2015-03-26,第3群（合計話数：32-81話）,1
0.3381294964028777,CE182167,C111051,週刊少年チャンピオン,2015-04-02,第3群（合計話数：32-81話）,2
0.6359338061465721,CE182195,C111051,週刊少年チャンピオン,2015-04-09,第3群（合計話数：32-81話）,3
0.6926713947990544,CE182218,C111051,週刊少年チャンピオン,2015-04-16,第3群（合計話数：32-81話）,4
0.6579572446555819,CE182239,C111051,週刊少年チャンピオン,2015-04-23,第3群（合計話数：32-81話）,5
0.4726840855106888,CE182257,C111051,週刊少年チャンピオン,2015-05-07,第3群（合計話数：32-81話）,6
0.672209026128266,CE182283,C111051,週刊少年チャンピオン,2015-05-14,第3群（合計話数：32-81話）,7
0.4682352941176471,CE182301,C111051,週刊少年チャンピオン,2015-05-21,第3群（合計話数：32-81話）,8
0.8800959232613909,CE182178,C111053,週刊少年チャンピオン,2015-04-02,第1群（合計話数：8-16話）,1
0.6973995271867612,CE182196,C111053,週刊少年チャンピオン,2015-04-09,第1群（合計話数：8-16話）,2
0.9763593380614656,CE182224,C111053,週刊少年チャンピオン,2015-04-16,第1群（合計話数：8-16話）,3
0.9239904988123516,CE182245,C111053,週刊少年チャンピオン,2015-04-23,第1群（合計話数：8-16話）,4
0.7719714964370546,CE182263,C111053,週刊少年チャンピオン,2015-05-07,第1群（合計話数：8-16話）,5
0.9334916864608076,CE182289,C111053,週刊少年チャンピオン,2015-05-14,第1群（合計話数：8-16話）,6
0.6564705882352941,CE182305,C111053,週刊少年チャンピオン,2015-05-21,第1群（合計話数：8-16話）,7
0.9239904988123516,CE182329,C111053,週刊少年チャンピオン,2015-05-28,第1群（合計話数：8-16話）,8
0.0101626016260162,CE180918,C111058,週刊少年サンデー,2015-04-08,第3群（合計話数：32-81話）,1
0.0870445344129554,CE180948,C111058,週刊少年サンデー,2015-04-15,第3群（合計話数：32-81話）,2
0.1596153846153846,CE180980,C111058,週刊少年サンデー,2015-04-22,第3群（合計話数：32-81話）,3
0.2481060606060606,CE181012,C111058,週刊少年サンデー,2015-04-29,第3群（合計話数：32-81話）,4
0.2912423625254582,CE181046,C111058,週刊少年サンデー,2015-05-13,第3群（合計話数：32-81話）,5
0.1632231404958677,CE181074,C111058,週刊少年サンデー,2015-05-20,第3群（合計話数：32-81話）,6
0.3395061728395062,CE181107,C111058,週刊少年サンデー,2015-05-27,第3群（合計話数：32-81話）,7
0.2315573770491803,CE181132,C111058,週刊少年サンデー,2015-06-03,第3群（合計話数：32-81話）,8
0.0254629629629629,CE179630,C111063,週刊少年マガジン,2015-04-22,第1群（合計話数：8-16話）,1
0.0902777777777777,CE179658,C111063,週刊少年マガジン,2015-04-29,第1群（合計話数：8-16話）,2
0.4334677419354839,CE179692,C111063,週刊少年マガジン,2015-05-13,第1群（合計話数：8-16話）,3
0.4144736842105263,CE179720,C111063,週刊少年マガジン,2015-05-20,第1群（合計話数：8-16話）,4
0.6921397379912664,CE179754,C111063,週刊少年マガジン,2015-05-27,第1群（合計話数：8-16話）,5
0.2356828193832599,CE179769,C111063,週刊少年マガジン,2015-06-03,第1群（合計話数：8-16話）,6
0.2797356828193832,CE179770,C111063,週刊少年マガジン,2015-06-03,第1群（合計話数：8-16話）,7
0.8406113537117904,CE179809,C111063,週刊少年マガジン,2015-06-10,第1群（合計話数：8-16話）,8
0.168560606060606,CE181011,C111076,週刊少年サンデー,2015-04-29,第2群（合計話数：17-31話）,1
0.164969450101833,CE181043,C111076,週刊少年サンデー,2015-05-13,第2群（合計話数：17-31話）,2
0.2417355371900826,CE181076,C111076,週刊少年サンデー,2015-05-20,第2群（合計話数：17-31話）,3
0.2654320987654321,CE181105,C111076,週刊少年サンデー,2015-05-27,第2群（合計話数：17-31話）,4
0.3504098360655737,CE181136,C111076,週刊少年サンデー,2015-06-03,第2群（合計話数：17-31話）,5
0.4323770491803279,CE181168,C111076,週刊少年サンデー,2015-06-10,第2群（合計話数：17-31話）,6
0.2883817427385892,CE181196,C111076,週刊少年サンデー,2015-06-17,第2群（合計話数：17-31話）,7
0.4654471544715447,CE181232,C111076,週刊少年サンデー,2015-06-24,第2群（合計話数：17-31話）,8
0.0062111801242236,CE178612,C111077,週刊少年ジャンプ,2015-05-25,第4群（合計話数：82-1956話）,1
0.2565656565656565,CE178635,C111077,週刊少年ジャンプ,2015-06-01,第4群（合計話数：82-1956話）,2
0.5149105367793241,CE178661,C111077,週刊少年ジャンプ,2015-06-08,第4群（合計話数：82-1956話）,3
0.3108910891089109,CE178679,C111077,週刊少年ジャンプ,2015-06-15,第4群（合計話数：82-1956話）,4
0.281947261663286,CE178703,C111077,週刊少年ジャンプ,2015-06-22,第4群（合計話数：82-1956話）,5
0.2957746478873239,CE178726,C111077,週刊少年ジャンプ,2015-06-29,第4群（合計話数：82-1956話）,6
0.5311827956989247,CE178751,C111077,週刊少年ジャンプ,2015-07-06,第4群（合計話数：82-1956話）,7
0.336116910229645,CE178768,C111077,週刊少年ジャンプ,2015-07-13,第4群（合計話数：82-1956話）,8
0.006060606060606,CE178632,C111078,週刊少年ジャンプ,2015-06-01,第1群（合計話数：8-16話）,1
0.2365805168986083,CE178655,C111078,週刊少年ジャンプ,2015-06-08,第1群（合計話数：8-16話）,2
0.699009900990099,CE178691,C111078,週刊少年ジャンプ,2015-06-15,第1群（合計話数：8-16話）,3
0.5456389452332657,CE178709,C111078,週刊少年ジャンプ,2015-06-22,第1群（合計話数：8-16話）,4
0.4768611670020121,CE178729,C111078,週刊少年ジャンプ,2015-06-29,第1群（合計話数：8-16話）,5
0.6860215053763441,CE178754,C111078,週刊少年ジャンプ,2015-07-06,第1群（合計話数：8-16話）,6
0.5198329853862212,CE178772,C111078,週刊少年ジャンプ,2015-07-13,第1群（合計話数：8-16話）,7
0.7690721649484537,CE178800,C111078,週刊少年ジャンプ,2015-07-20,第1群（合計話数：8-16話）,8
0.0059642147117296,CE178652,C111079,週刊少年ジャンプ,2015-06-08,第1群（合計話数：8-16話）,1
0.1801980198019802,CE178676,C111079,週刊少年ジャンプ,2015-06-15,第1群（合計話数：8-16話）,2
0.3630831643002028,CE178705,C111079,週刊少年ジャンプ,2015-06-22,第1群（合計話数：8-16話）,3
0.6096579476861167,CE178732,C111079,週刊少年ジャンプ,2015-06-29,第1群（合計話数：8-16話）,4
0.4451612903225806,CE178749,C111079,週刊少年ジャンプ,2015-07-06,第1群（合計話数：8-16話）,5
0.2609603340292276,CE178766,C111079,週刊少年ジャンプ,2015-07-13,第1群（合計話数：8-16話）,6
0.6,CE178796,C111079,週刊少年ジャンプ,2015-07-20,第1群（合計話数：8-16話）,7
0.5966029723991507,CE178815,C111079,週刊少年ジャンプ,2015-07-27,第1群（合計話数：8-16話）,8
0.0348360655737704,CE181129,C111084,週刊少年サンデー,2015-06-03,第2群（合計話数：17-31話）,1
0.3012295081967213,CE181165,C111084,週刊少年サンデー,2015-06-10,第2群（合計話数：17-31話）,2
0.0560165975103734,CE181189,C111084,週刊少年サンデー,2015-06-17,第2群（合計話数：17-31話）,3
0.3800813008130081,CE181230,C111084,週刊少年サンデー,2015-06-24,第2群（合計話数：17-31話）,4
0.2325102880658436,CE181254,C111084,週刊少年サンデー,2015-07-01,第2群（合計話数：17-31話）,5
0.554,CE181294,C111084,週刊少年サンデー,2015-07-08,第2群（合計話数：17-31話）,6
0.3381147540983606,CE181317,C111084,週刊少年サンデー,2015-07-15,第2群（合計話数：17-31話）,7
0.2037037037037037,CE181344,C111084,週刊少年サンデー,2015-07-22,第2群（合計話数：17-31話）,8
0.0247747747747747,CE179814,C111086,週刊少年マガジン,2015-06-17,第1群（合計話数：8-16話）,1
0.0878378378378378,CE179839,C111086,週刊少年マガジン,2015-06-24,第1群（合計話数：8-16話）,2
0.1869369369369369,CE179867,C111086,週刊少年マガジン,2015-07-01,第1群（合計話数：8-16話）,3
0.1584821428571428,CE179893,C111086,週刊少年マガジン,2015-07-08,第1群（合計話数：8-16話）,4
0.38,CE179924,C111086,週刊少年マガジン,2015-07-15,第1群（合計話数：8-16話）,5
0.1367713004484305,CE179942,C111086,週刊少年マガジン,2015-07-22,第1群（合計話数：8-16話）,6
0.8452914798206278,CE179960,C111086,週刊少年マガジン,2015-07-22,第1群（合計話数：8-16話）,7
0.8075221238938053,CE179982,C111086,週刊少年マガジン,2015-07-29,第1群（合計話数：8-16話）,8
0.0160183066361556,CE182352,C111091,週刊少年チャンピオン,2015-06-11,第3群（合計話数：32-81話）,1
0.4940898345153664,CE182379,C111091,週刊少年チャンピオン,2015-06-18,第3群（合計話数：32-81話）,2
0.5736961451247166,CE182403,C111091,週刊少年チャンピオン,2015-06-25,第3群（合計話数：32-81話）,3
0.7097505668934241,CE182429,C111091,週刊少年チャンピオン,2015-07-02,第3群（合計話数：32-81話）,4
0.7021276595744681,CE182451,C111091,週刊少年チャンピオン,2015-07-09,第3群（合計話数：32-81話）,5
0.6206088992974239,CE182471,C111091,週刊少年チャンピオン,2015-07-16,第3群（合計話数：32-81話）,6
0.7403189066059226,CE182495,C111091,週刊少年チャンピオン,2015-07-23,第3群（合計話数：32-81話）,7
0.7233560090702947,CE182518,C111091,週刊少年チャンピオン,2015-07-30,第3群（合計話数：32-81話）,8
0.0260047281323877,CE182371,C111093,週刊少年チャンピオン,2015-06-18,第3群（合計話数：32-81話）,1
0.4285714285714285,CE182400,C111093,週刊少年チャンピオン,2015-06-25,第3群（合計話数：32-81話）,2
0.6145124716553289,CE182427,C111093,週刊少年チャンピオン,2015-07-02,第3群（合計話数：32-81話）,3
0.7494089834515366,CE182452,C111093,週刊少年チャンピオン,2015-07-09,第3群（合計話数：32-81話）,4
0.667447306791569,CE182472,C111093,週刊少年チャンピオン,2015-07-16,第3群（合計話数：32-81話）,5
0.6492027334851936,CE182493,C111093,週刊少年チャンピオン,2015-07-23,第3群（合計話数：32-81話）,6
0.8594104308390023,CE182521,C111093,週刊少年チャンピオン,2015-07-30,第3群（合計話数：32-81話）,7
0.9501133786848072,CE182546,C111093,週刊少年チャンピオン,2015-08-06,第3群（合計話数：32-81話）,8
0.0063694267515923,CE178805,C111101,週刊少年ジャンプ,2015-07-27,第2群（合計話数：17-31話）,1
0.2023121387283237,CE178831,C111101,週刊少年ジャンプ,2015-08-03,第2群（合計話数：17-31話）,2
0.5467775467775468,CE178859,C111101,週刊少年ジャンプ,2015-08-10,第2群（合計話数：17-31話）,3
0.580952380952381,CE178881,C111101,週刊少年ジャンプ,2015-08-17,第2群（合計話数：17-31話）,4
0.4833659491193737,CE178900,C111101,週刊少年ジャンプ,2015-08-24,第2群（合計話数：17-31話）,5
0.6348195329087049,CE178924,C111101,週刊少年ジャンプ,2015-09-07,第2群（合計話数：17-31話）,6
0.6945010183299389,CE178946,C111101,週刊少年ジャンプ,2015-09-14,第2群（合計話数：17-31話）,7
0.8133874239350912,CE178969,C111101,週刊少年ジャンプ,2015-09-21,第2群（合計話数：17-31話）,8
0.0199115044247787,CE179965,C111103,週刊少年マガジン,2015-07-29,第1群（合計話数：8-16話）,1
0.1540178571428571,CE179991,C111103,週刊少年マガジン,2015-08-05,第1群（合計話数：8-16話）,2
0.0739910313901345,CE180014,C111103,週刊少年マガジン,2015-08-12,第1群（合計話数：8-16話）,3
0.1531190926275992,CE180038,C111103,週刊少年マガジン,2015-08-26,第1群（合計話数：8-16話）,4
0.161504424778761,CE180070,C111103,週刊少年マガジン,2015-09-02,第1群（合計話数：8-16話）,5
0.2013274336283186,CE180071,C111103,週刊少年マガジン,2015-09-02,第1群（合計話数：8-16話）,6
0.6293859649122807,CE180105,C111103,週刊少年マガジン,2015-09-09,第1群（合計話数：8-16話）,7
0.7711111111111111,CE180134,C111103,週刊少年マガジン,2015-09-16,第1群（合計話数：8-16話）,8
0.0257611241217798,CE182459,C111104,週刊少年チャンピオン,2015-07-16,第1群（合計話数：8-16話）,1
0.2892938496583143,CE182486,C111104,週刊少年チャンピオン,2015-07-23,第1群（合計話数：8-16話）,2
0.3741496598639456,CE182510,C111104,週刊少年チャンピオン,2015-07-30,第1群（合計話数：8-16話）,3
0.4353741496598639,CE182535,C111104,週刊少年チャンピオン,2015-08-06,第1群（合計話数：8-16話）,4
0.4988662131519274,CE182558,C111104,週刊少年チャンピオン,2015-08-20,第1群（合計話数：8-16話）,5
0.5331807780320366,CE182581,C111104,週刊少年チャンピオン,2015-08-27,第1群（合計話数：8-16話）,6
0.5402298850574713,CE182603,C111104,週刊少年チャンピオン,2015-09-03,第1群（合計話数：8-16話）,7
0.7780320366132724,CE182631,C111104,週刊少年チャンピオン,2015-09-10,第1群（合計話数：8-16話）,8
0.0203160270880361,CE182787,C112585,週刊少年チャンピオン,2015-11-05,第4群（合計話数：82-1956話）,1
0.365079365079365,CE182816,C112585,週刊少年チャンピオン,2015-11-12,第4群（合計話数：82-1956話）,2
0.5782312925170068,CE182842,C112585,週刊少年チャンピオン,2015-11-19,第4群（合計話数：82-1956話）,3
0.3333333333333333,CE182858,C112585,週刊少年チャンピオン,2015-11-26,第4群（合計話数：82-1956話）,4
0.4760820045558087,CE182884,C112585,週刊少年チャンピオン,2015-12-03,第4群（合計話数：82-1956話）,5
0.6736596736596736,CE182912,C112585,週刊少年チャンピオン,2015-12-10,第4群（合計話数：82-1956話）,6
0.2517647058823529,CE182925,C112585,週刊少年チャンピオン,2015-12-24,第4群（合計話数：82-1956話）,7
0.3255269320843091,CE182948,C112585,週刊少年チャンピオン,2016-01-07,第4群（合計話数：82-1956話）,8
0.0160919540229885,CE182768,C112586,週刊少年チャンピオン,2015-10-29,第2群（合計話数：17-31話）,1
